,percent
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,65.99597585513078
2024-01-31,53.118712273641854
2024-02-01,64.7887323943662
2024-02-02,58.55130784708249
2024-02-05,48.2897384305835
2024-02-06,57.947686116700204
2024-02-07,59.356136820925556
2024-02-08,60.160965794768615
2024-02-09,59.758551307847085
2024-02-12,66.39839034205231
2024-02-13,48.49094567404427
2024-02-14,53.52112676056338
2024-02-15,67.6056338028169
2024-02-16,61.97183098591549
2024-02-20,59.154929577464785
2024-02-21,64.58752515090544
2024-02-22,71.83098591549296
2024-02-23,72.83702213279678
2024-02-26,67.80684104627767
2024-02-27,71.83098591549296
2024-02-28,70.82494969818913
2024-02-29,74.44668008048289
2024-03-01,73.8430583501006
2024-03-04,78.06841046277665
2024-03-05,70.02012072434609
2024-03-06,75.65392354124748
2024-03-07,77.8672032193159
2024-03-08,78.06841046277665
2024-03-11,78.26961770623743
2024-03-12,82.29376257545272
2024-03-13,78.87323943661971
2024-03-14,64.58752515090544
2024-03-15,59.154929577464785
2024-03-18,61.3682092555332
2024-03-19,68.00804828973843
2024-03-20,77.8672032193159
2024-03-21,79.87927565392354
2024-03-22,72.43460764587525
2024-03-25,66.59959758551308
2024-03-26,63.85542168674698
2024-03-27,79.75951903807615
2024-03-28,82.16432865731463
2024-04-01,71.5430861723447
2024-04-02,56.91382765531062
2024-04-03,55.11022044088176
2024-04-04,42.08416833667334
2024-04-05,50.50100200400801
2024-04-08,54.50901803607214
2024-04-09,57.91583166332666
2024-04-10,33.86773547094188
2024-04-11,33.66733466933868
2024-04-12,16.03206412825651
2024-04-15,9.218436873747494
2024-04-16,9.418837675350701
2024-04-17,7.8156312625250495
2024-04-18,10.220440881763528
2024-04-19,19.639278557114228
2024-04-22,28.0561122244489
2024-04-23,37.07414829659319
2024-04-24,36.87374749498998
2024-04-25,40.480961923847694
2024-04-26,43.48697394789579
2024-04-29,51.10220440881763
2024-04-30,40.08016032064128
2024-05-01,39.278557114228455
2024-05-02,45.89178356713427
2024-05-03,54.90981963927856
2024-05-06,63.92785571142284
2024-05-07,67.73547094188376
2024-05-08,68.33667334669339
2024-05-09,74.9498997995992
2024-05-10,77.35470941883767
2024-05-13,74.9498997995992
2024-05-14,76.35270541082164
2024-05-15,77.35470941883767
2024-05-16,77.55511022044088
2024-05-17,75.95190380761522
2024-05-20,72.74549098196393
2024-05-21,72.94589178356713
2024-05-22,65.93186372745491
2024-05-23,46.49298597194389
2024-05-24,48.296593186372746
2024-05-28,37.675350701402806
2024-05-29,27.25450901803607
2024-05-30,31.462925851703403
2024-05-31,45.69138276553106
2024-06-03,39.278557114228455
2024-06-04,37.87575150300601
2024-06-05,40.88176352705411
2024-06-06,39.478957915831664
2024-06-07,36.27254509018036
2024-06-10,39.078156312625254
2024-06-11,34.66933867735471
2024-06-12,41.883767535070135
2024-06-13,38.877755511022045
2024-06-14,33.86773547094188
2024-06-17,40.88176352705411
2024-06-18,48.296593186372746
2024-06-20,53.707414829659314
2024-06-21,55.91182364729459
2024-06-24,66.33266533066133
2024-06-25,53.106212424849694
2024-06-26,46.893787575150306
2024-06-27,48.69739478957916
2024-06-28,50.70140280561122
2024-07-01,40.28056112224449
2024-07-02,47.49498997995992
2024-07-03,46.49298597194389
2024-07-05,44.48897795591182
2024-07-08,47.49498997995992
2024-07-09,45.09018036072144
2024-07-10,57.91583166332666
2024-07-11,74.9498997995992
2024-07-12,80.56112224448898
2024-07-15,76.55310621242485
2024-07-16,83.96793587174348
2024-07-17,78.75751503006012
2024-07-18,74.14829659318637
2024-07-19,68.33667334669339
2024-07-22,74.74949899799599
2024-07-23,69.93987975951904
2024-07-24,57.31462925851704
2024-07-25,58.517034068136276
2024-07-26,65.7314629258517
2024-07-29,65.53106212424849
2024-07-30,63.92785571142284
2024-07-31,66.13226452905812
2024-08-01,56.71342685370742
2024-08-02,46.09218436873748
2024-08-05,29.458917835671343
2024-08-06,37.07414829659319
2024-08-07,32.26452905811623
2024-08-08,44.28857715430862
2024-08-09,46.49298597194389
2024-08-12,40.6813627254509
2024-08-13,49.298597194388776
2024-08-14,53.50701402805611
2024-08-15,69.93987975951904
2024-08-16,75.1503006012024
2024-08-19,83.56713426853707
2024-08-20,78.3567134268537
2024-08-21,84.76953907815631
2024-08-22,79.15831663326654
2024-08-23,89.97995991983969
2024-08-26,90.38076152304609
2024-08-27,88.37675350701403
2024-08-28,84.5691382765531
2024-08-29,86.97394789579158
2024-08-30,91.18236472945893
2024-09-03,72.74549098196393
2024-09-04,70.14028056112225
2024-09-05,59.719438877755515
2024-09-06,42.08416833667334
2024-09-09,52.505010020040075
2024-09-10,50.70140280561122
2024-09-11,50.901803607214426
2024-09-12,55.91182364729459
2024-09-13,64.52905811623246
2024-09-16,72.34468937875751
2024-09-17,71.34268537074149
2024-09-18,68.13627254509018
2024-09-19,74.9498997995992
2024-09-20,71.34268537074149
2024-09-23,76.55310621242485
2024-09-24,75.55110220440882
2024-09-25,65.7314629258517
2024-09-26,69.13827655310621
2024-09-27,73.14629258517033
2024-09-30,76.55310621242485
2024-10-01,71.5430861723447
2024-10-02,64.92985971943888
2024-10-03,55.11022044088176
2024-10-04,61.523046092184366
2024-10-07,48.69739478957916
2024-10-08,52.705410821643284
2024-10-09,58.31663326653307
2024-10-10,50.70140280561122
2024-10-11,62.925851703406806
2024-10-14,71.34268537074149
2024-10-15,68.5370741482966
2024-10-16,72.94589178356713
2024-10-17,68.7374749498998
2024-10-18,71.7434869739479
2024-10-21,60.92184368737475
2024-10-22,56.312625250501
2024-10-23,50.1002004008016
2024-10-24,50.1002004008016
2024-10-25,42.08416833667334
2024-10-28,50.50100200400801
2024-10-29,44.08817635270541
2024-10-30,43.8877755511022
2024-10-31,33.66733466933868
2024-11-01,34.66933867735471
2024-11-04,34.46893787575151
2024-11-05,47.29458917835671
2024-11-06,62.32464929859719
2024-11-07,63.326653306613224
2024-11-08,65.7314629258517
2024-11-11,66.33266533066133
2024-11-12,64.92985971943888
2024-11-13,64.12825651302605
2024-11-14,60.92184368737475
2024-11-15,56.1122244488978
2024-11-18,59.719438877755515
2024-11-19,56.71342685370742
2024-11-20,56.91382765531062
2024-11-21,68.33667334669339
2024-11-22,73.74749498997996
2024-11-25,82.36472945891784
2024-11-26,80.7615230460922
2024-11-27,80.56112224448898
2024-11-29,83.76753507014027
2024-12-02,81.1623246492986
2024-12-03,70.94188376753507
2024-12-04,60.92184368737475
2024-12-05,52.104208416833664
2024-12-06,48.897795591182366
2024-12-09,42.08416833667334
2024-12-10,34.66933867735471
2024-12-11,38.07615230460922
2024-12-12,35.27054108216433
2024-12-13,30.26052104208417
2024-12-16,26.853707414829657
2024-12-17,21.64328657314629
2024-12-18,8.216432865731463
2024-12-19,7.615230460921844
2024-12-20,11.422845691382765
2024-12-23,12.024048096192384
2024-12-24,18.43687374749499
2024-12-26,20.240480961923847
2024-12-27,14.228456913827655
2024-12-30,10.420841683366733
2024-12-31,10.220440881763528
2025-01-02,11.623246492985972
2025-01-03,23.04609218436874
2025-01-06,28.45691382765531
2025-01-07,29.058116232464933
2025-01-08,35.87174348697395
2025-01-10,20.240480961923847
2025-01-13,29.058116232464933
2025-01-14,43.28657314629258
2025-01-15,57.11422845691383
2025-01-16,66.73346693386773
2025-01-17,72.94589178356713
2025-01-21,80.96192384769539
2025-01-22,74.54909819639278
2025-01-23,77.15430861723446
2025-01-24,78.3567134268537
2025-01-27,82.16432865731463
2025-01-28,74.54909819639278
2025-01-29,70.54108216432866
2025-01-30,77.75551102204409
2025-01-31,69.73947895791584
2025-02-03,62.32464929859719
2025-02-04,62.124248496993985
2025-02-05,64.12825651302605
2025-02-06,60.320641282565134
2025-02-07,54.70941883767535
2025-02-10,53.707414829659314
2025-02-11,51.703406813627254
2025-02-12,44.08817635270541
2025-02-13,50.2
2025-02-14,48.0
2025-02-18,54.2
2025-02-19,56.00000000000001
2025-02-20,53.6
2025-02-21,44.0
2025-02-24,44.800000000000004
2025-02-25,48.0
2025-02-26,44.0
2025-02-27,40.0
2025-02-28,50.4
2025-03-03,42.199999999999996
2025-03-04,33.6
2025-03-05,38.6
2025-03-06,34.0
2025-03-07,40.8
2025-03-10,37.4
2025-03-11,24.6
2025-03-12,17.0
2025-03-13,16.0
2025-03-14,26.200000000000003
2025-03-17,38.800000000000004
2025-03-18,35.0
2025-03-19,40.6
2025-03-20,40.2
2025-03-21,33.0
2025-03-24,53.800000000000004
2025-03-25,53.800000000000004
2025-03-26,55.2
2025-03-27,51.6
2025-03-28,36.0
2025-03-31,50.2
2025-04-01,51.800000000000004
2025-04-02,62.6
2025-04-03,28.599999999999998
2025-04-04,5.6000000000000005
2025-04-07,2.6
2025-04-08,2.1999999999999997
2025-04-09,19.2
2025-04-10,10.2
2025-04-11,20.4
2025-04-14,30.4
2025-04-15,29.2
2025-04-16,20.8
2025-04-17,27.0
2025-04-21,13.8
2025-04-22,35.4
2025-04-23,49.2
2025-04-24,70.6
2025-04-25,69.0
2025-04-28,74.6
2025-04-29,82.0
2025-04-30,81.8
2025-05-01,79.0
2025-05-02,88.8
2025-05-05,82.8
2025-05-06,77.0
2025-05-07,76.0
2025-05-08,78.60000000000001
2025-05-09,76.2
2025-05-12,81.0
2025-05-13,76.6
2025-05-14,71.39999999999999
2025-05-15,80.0
2025-05-16,86.2
2025-05-19,86.6
2025-05-20,84.8
2025-05-21,61.0
2025-05-22,55.60000000000001
2025-05-23,50.8
2025-05-27,70.6
2025-05-28,56.99999999999999
2025-05-29,62.8
2025-05-30,59.4
2025-06-02,54.800000000000004
2025-06-03,64.60000000000001
2025-06-04,54.6
2025-06-05,49.4
2025-06-06,62.0
2025-06-09,57.4
2025-06-10,66.4
2025-06-11,60.4
2025-06-12,63.4
2025-06-13,40.8
2025-06-16,53.800000000000004
2025-06-17,39.2
2025-06-18,44.800000000000004
2025-06-20,46.6
2025-06-23,57.4
2025-06-24,69.0
2025-06-25,57.4
2025-06-26,62.8
2025-06-27,67.0
2025-06-30,72.39999999999999
2025-07-01,82.39999999999999
2025-07-02,77.4
2025-07-03,80.4
2025-07-07,73.6
2025-07-08,74.6
2025-07-09,74.8
2025-07-10,75.6
2025-07-11,68.0
2025-07-14,69.39999999999999
2025-07-15,48.6
2025-07-16,54.0
2025-07-17,61.6
2025-07-18,58.8
2025-07-21,51.800000000000004
2025-07-22,68.0
2025-07-23,73.6
2025-07-24,68.0
2025-07-25,69.8
2025-07-28,61.6
2025-07-29,61.199999999999996
2025-07-30,48.8
2025-07-31,40.6
2025-08-01,36.8
2025-08-04,47.199999999999996
2025-08-05,42.8
2025-08-06,42.6
2025-08-07,45.2
2025-08-08,49.0
2025-08-11,46.400000000000006
2025-08-12,56.39999999999999
2025-08-13,66.2
2025-08-14,58.199999999999996
2025-08-15,52.0
2025-08-18,51.4
2025-08-19,59.0
2025-08-20,61.8
2025-08-21,57.8
2025-08-22,78.0
2025-08-25,67.80000000000001
2025-08-26,68.8
2025-08-27,72.39999999999999
2025-08-28,68.60000000000001
2025-08-29,67.60000000000001
2025-09-02,53.2
2025-09-03,52.2
2025-09-04,58.599999999999994
2025-09-05,54.6
2025-09-08,55.00000000000001
2025-09-09,48.0
2025-09-10,43.4
2025-09-11,62.6
2025-09-12,54.2
2025-09-15,48.0
2025-09-16,39.6
2025-09-17,43.8
2025-09-18,50.0
2025-09-19,47.199999999999996
2025-09-22,46.6
2025-09-23,50.4
2025-09-24,47.0
2025-09-25,39.0
2025-09-26,52.0
2025-09-29,53.800000000000004
2025-09-30,57.4
2025-10-01,55.2
2025-10-02,55.400000000000006
2025-10-03,59.4
2025-10-06,55.00000000000001
2025-10-07,51.4
2025-10-08,52.400000000000006
2025-10-09,44.800000000000004
2025-10-10,28.000000000000004
2025-10-13,35.0
2025-10-14,42.4
2025-10-15,43.0
2025-10-16,34.0
2025-10-17,40.6
2025-10-20,53.0
2025-10-21,60.199999999999996
2025-10-22,49.8
2025-10-23,56.2
2025-10-24,57.599999999999994
2025-10-27,62.4750499001996
2025-10-28,49.30139720558882
2025-10-29,36.72654690618762
2025-10-30,35.12974051896208
2025-10-31,39.12175648702595
2025-11-03,36.52694610778443
2025-11-04,34.930139720558884
2025-11-05,39.72055888223553
2025-11-06,37.5249500998004
2025-11-07,44.11177644710579
2025-11-10,48.30339321357285
2025-11-11,55.08982035928144
2025-11-12,56.2
2025-11-13,46.706586826347305
2025-11-14,42.115768463073856
2025-11-17,31.137724550898206
2025-11-18,31.936127744510976
2025-11-19,29.740518962075846
2025-11-20,26.94610778443114
2025-11-21,46.30738522954092
2025-11-24,47.50499001996008
2025-11-25,64.07185628742515
2025-11-26,70.45908183632734
2025-11-28,76.84630738522954
2025-12-01,66.06786427145708
2025-12-02,64.27145708582835
2025-12-03,67.66467065868264
2025-12-04,65.46906187624751
2025-12-05,61.876247504990026
2025-12-08,56.4870259481038
2025-12-09,51.49700598802395
2025-12-10,59.88023952095808
2025-12-11,70.25948103792416
2025-12-12,66.66666666666666
2025-12-15,66.86626746506987
2025-12-16,59.68063872255489
2025-12-17,57.28542914171657
2025-12-18,57.08582834331337
2025-12-19,55.08982035928144
2025-12-22,62.07584830339321
2025-12-23,59.88023952095808
2025-12-24,64.87025948103793
2025-12-26,65.06986027944112
2025-12-29,65.6686626746507
2025-12-30,62.4750499001996
2025-12-31,41.71656686626746
2026-01-02,55.688622754491014
2026-01-05,60.27944111776448
2026-01-06,71.25748502994011
2026-01-07,56.287425149700596
2026-01-08,68.26347305389223
2026-01-09,69.061876247505
2026-01-12,65.46906187624751
2026-01-13,64.27145708582835
2026-01-14,66.66666666666666
2026-01-15,69.66067864271457
2026-01-16,65.86826347305389
2026-01-20,53.093812375249506
2026-01-21,62.07584830339321
2026-01-22,62.07584830339321
2026-01-23,57.48502994011976
2026-01-26,60.47904191616767
2026-01-27,57.684630738522955
2026-01-28,52.09580838323353
2026-01-29,53.69261477045908
2026-01-30,53.293413173652695
