Date,advances,declines,net_advances,ad_line
2024-01-02,435,441,-6,-8799
2024-01-03,278,600,-322,-9121
2024-01-04,272,608,-336,-9457
2024-01-05,340,510,-170,-9627
2024-01-08,354,495,-141,-9768
2024-01-09,566,285,281,-9487
2024-01-10,333,529,-196,-9683
2024-01-11,431,434,-3,-9686
2024-01-12,266,613,-347,-10033
2024-01-15,302,569,-267,-10300
2024-01-16,226,644,-418,-10718
2024-01-17,71,839,-768,-11486
2024-01-18,416,441,-25,-11511
2024-01-19,513,342,171,-11340
2024-01-22,293,570,-277,-11617
2024-01-23,478,376,102,-11515
2024-01-24,269,603,-334,-11849
2024-01-25,417,442,-25,-11874
2024-01-26,544,310,234,-11640
2024-01-29,516,358,158,-11482
2024-01-30,487,382,105,-11377
2024-01-31,345,520,-175,-11552
2024-02-01,660,237,423,-11129
2024-02-02,704,177,527,-10602
2024-02-05,427,456,-29,-10631
2024-02-06,264,603,-339,-10970
2024-02-07,633,238,395,-10575
2024-02-08,441,432,9,-10566
2024-02-13,591,283,308,-10258
2024-02-14,375,503,-128,-10386
2024-02-15,325,536,-211,-10597
2024-02-16,620,246,374,-10223
2024-02-19,610,261,349,-9874
2024-02-20,277,584,-307,-10181
2024-02-21,309,549,-240,-10421
2024-02-22,343,506,-163,-10584
2024-02-23,336,512,-176,-10760
2024-02-26,231,651,-420,-11180
2024-02-27,144,740,-596,-11776
2024-02-28,557,295,262,-11514
2024-02-29,336,542,-206,-11720
2024-03-04,432,437,-5,-11725
2024-03-05,278,601,-323,-12048
2024-03-06,339,530,-191,-12239
2024-03-07,297,581,-284,-12523
2024-03-08,516,346,170,-12353
2024-03-11,350,514,-164,-12517
2024-03-12,362,489,-127,-12644
2024-03-13,441,424,17,-12627
2024-03-14,499,365,134,-12493
2024-03-15,319,542,-223,-12716
2024-03-18,425,440,-15,-12731
2024-03-19,274,596,-322,-13053
2024-03-20,475,376,99,-12954
2024-03-21,648,213,435,-12519
2024-03-22,479,379,100,-12419
2024-03-25,335,521,-186,-12605
2024-03-26,450,399,51,-12554
2024-03-27,361,496,-135,-12689
2024-03-28,288,556,-268,-12957
2024-03-29,266,598,-332,-13289
2024-04-01,571,290,281,-13008
2024-04-02,217,660,-443,-13451
2024-04-03,240,630,-390,-13841
2024-04-04,416,460,-44,-13885
2024-04-05,244,626,-382,-14267
2024-04-08,275,584,-309,-14576
2024-04-09,365,487,-122,-14698
2024-04-11,265,604,-339,-15037
2024-04-12,365,504,-139,-15176
2024-04-15,298,575,-277,-15453
2024-04-16,123,764,-641,-16094
2024-04-17,402,454,-52,-16146
2024-04-18,763,122,641,-15505
2024-04-19,235,626,-391,-15896
2024-04-22,655,224,431,-15465
2024-04-23,468,399,69,-15396
2024-04-24,605,269,336,-15060
2024-04-25,355,485,-130,-15190
2024-04-26,452,407,45,-15145
2024-04-29,712,163,549,-14596
2024-04-30,436,405,31,-14565
2024-05-02,353,511,-158,-14723
2024-05-03,390,469,-79,-14802
2024-05-07,579,282,297,-14505
2024-05-08,572,275,297,-14208
2024-05-09,350,528,-178,-14386
2024-05-10,485,362,123,-14263
2024-05-13,376,479,-103,-14366
2024-05-14,523,338,185,-14181
2024-05-16,527,341,186,-13995
2024-05-17,301,571,-270,-14265
2024-05-20,400,470,-70,-14335
2024-05-21,289,579,-290,-14625
2024-05-22,396,471,-75,-14700
2024-05-23,346,528,-182,-14882
2024-05-24,259,614,-355,-15237
2024-05-27,420,436,-16,-15253
2024-05-28,396,465,-69,-15322
2024-05-29,217,669,-452,-15774
2024-05-30,197,673,-476,-16250
2024-05-31,527,329,198,-16052
2024-06-03,630,244,386,-15666
2024-06-04,226,635,-409,-16075
2024-06-05,417,437,-20,-16095
2024-06-07,454,399,55,-16040
2024-06-10,372,497,-125,-16165
2024-06-11,345,509,-164,-16329
2024-06-12,498,369,129,-16200
2024-06-13,391,457,-66,-16266
2024-06-14,391,479,-88,-16354
2024-06-17,356,520,-164,-16518
2024-06-18,369,497,-128,-16646
2024-06-19,339,530,-191,-16837
2024-06-20,490,368,122,-16715
2024-06-21,292,576,-284,-16999
2024-06-24,232,631,-399,-17398
2024-06-25,490,370,120,-17278
2024-06-26,351,509,-158,-17436
2024-06-27,259,615,-356,-17792
2024-06-28,576,289,287,-17505
2024-07-01,375,491,-116,-17621
2024-07-02,192,686,-494,-18115
2024-07-03,270,578,-308,-18423
2024-07-04,481,382,99,-18324
2024-07-05,395,457,-62,-18386
2024-07-08,514,344,170,-18216
2024-07-09,447,406,41,-18175
2024-07-10,419,429,-10,-18185
2024-07-11,435,410,25,-18160
2024-07-12,426,427,-1,-18161
2024-07-15,490,378,112,-18049
2024-07-16,351,497,-146,-18195
2024-07-17,408,456,-48,-18243
2024-07-18,276,595,-319,-18562
2024-07-19,298,571,-273,-18835
2024-07-22,210,668,-458,-19293
2024-07-23,361,493,-132,-19425
2024-07-24,366,484,-118,-19543
2024-07-25,159,722,-563,-20106
2024-07-26,592,281,311,-19795
2024-07-29,626,244,382,-19413
2024-07-30,223,659,-436,-19849
2024-07-31,578,302,276,-19573
2024-08-01,629,245,384,-19189
2024-08-02,58,860,-802,-19991
2024-08-05,10,912,-902,-20893
2024-08-06,845,71,774,-20119
2024-08-07,718,176,542,-19577
2024-08-08,419,464,-45,-19622
2024-08-09,693,201,492,-19130
2024-08-12,671,199,472,-18658
2024-08-13,323,553,-230,-18888
2024-08-14,642,232,410,-18478
2024-08-16,471,406,65,-18413
2024-08-19,342,530,-188,-18601
2024-08-20,641,242,399,-18202
2024-08-21,405,445,-40,-18242
2024-08-22,282,591,-309,-18551
2024-08-23,425,424,1,-18550
2024-08-26,370,504,-134,-18684
2024-08-27,432,418,14,-18670
2024-08-28,254,624,-370,-19040
2024-08-29,282,582,-300,-19340
2024-08-30,574,292,282,-19058
2024-09-02,321,530,-209,-19267
2024-09-03,454,414,40,-19227
2024-09-04,51,851,-800,-20027
2024-09-05,352,518,-166,-20193
2024-09-06,137,755,-618,-20811
2024-09-09,498,368,130,-20681
2024-09-10,340,530,-190,-20871
2024-09-11,340,523,-183,-21054
2024-09-12,757,125,632,-20422
2024-09-13,595,267,328,-20094
2024-09-19,493,367,126,-19968
2024-09-20,560,315,245,-19723
2024-09-23,431,447,-16,-19739
2024-09-24,598,263,335,-19404
2024-09-25,354,512,-158,-19562
2024-09-26,742,137,605,-18957
2024-09-27,410,454,-44,-19001
2024-09-30,178,703,-525,-19526
2024-10-02,174,702,-528,-20054
2024-10-04,457,409,48,-20006
2024-10-07,614,259,355,-19651
2024-10-08,301,567,-266,-19917
2024-10-10,437,422,15,-19902
2024-10-11,366,483,-117,-20019
2024-10-14,479,395,84,-19935
2024-10-15,414,442,-28,-19963
2024-10-16,320,548,-228,-20191
2024-10-17,354,509,-155,-20346
2024-10-18,265,586,-321,-20667
2024-10-21,432,423,9,-20658
2024-10-22,193,686,-493,-21151
2024-10-23,444,406,38,-21113
2024-10-24,255,608,-353,-21466
2024-10-25,254,614,-360,-21826
2024-10-28,610,269,341,-21485
2024-10-29,406,441,-35,-21520
2024-10-30,349,509,-160,-21680
2024-10-31,468,398,70,-21610
2024-11-01,287,595,-308,-21918
2024-11-04,615,251,364,-21554
2024-11-05,510,356,154,-21400
2024-11-06,319,553,-234,-21634
2024-11-07,351,508,-157,-21791
2024-11-08,386,464,-78,-21869
2024-11-11,183,723,-540,-22409
2024-11-12,118,785,-667,-23076
2024-11-13,104,798,-694,-23770
2024-11-14,427,444,-17,-23787
2024-11-15,503,386,117,-23670
2024-11-18,611,280,331,-23339
2024-11-19,456,406,50,-23289
2024-11-20,433,418,15,-23274
2024-11-21,390,473,-83,-23357
2024-11-22,513,352,161,-23196
2024-11-25,606,281,325,-22871
2024-11-26,479,389,90,-22781
2024-11-27,370,513,-143,-22924
2024-11-28,511,358,153,-22771
2024-11-29,169,717,-548,-23319
2024-12-02,212,674,-462,-23781
2024-12-03,732,160,572,-23209
2024-12-04,173,730,-557,-23766
2024-12-05,173,720,-547,-24313
2024-12-06,249,650,-401,-24714
2024-12-09,59,860,-801,-25515
2024-12-10,868,48,820,-24695
2024-12-11,804,101,703,-23992
2024-12-12,610,278,332,-23660
2024-12-13,626,255,371,-23289
2024-12-16,484,394,90,-23199
2024-12-17,378,494,-116,-23315
2024-12-18,576,303,273,-23042
2024-12-19,210,679,-469,-23511
2024-12-20,200,702,-502,-24013
2024-12-23,713,182,531,-23482
2024-12-24,388,478,-90,-23572
2024-12-26,295,588,-293,-23865
2024-12-27,110,802,-692,-24557
2024-12-30,439,438,1,-24556
2025-01-02,452,421,31,-24525
2025-01-03,688,200,488,-24037
2025-01-06,623,257,366,-23671
2025-01-07,438,425,13,-23658
2025-01-08,456,406,50,-23608
2025-01-09,360,516,-156,-23764
2025-01-10,459,406,53,-23711
2025-01-13,260,634,-374,-24085
2025-01-14,508,361,147,-23938
2025-01-15,264,594,-330,-24268
2025-01-16,595,277,318,-23950
2025-01-17,433,443,-10,-23960
2025-01-20,384,485,-101,-24061
2025-01-21,385,481,-96,-24157
2025-01-22,401,477,-76,-24233
2025-01-23,190,691,-501,-24734
2025-01-24,538,319,219,-24515
2025-01-31,332,558,-226,-24741
2025-02-03,94,818,-724,-25465
2025-02-04,688,204,484,-24981
2025-02-05,584,299,285,-24696
2025-02-06,592,280,312,-24384
2025-02-07,287,595,-308,-24692
2025-02-10,414,451,-37,-24729
2025-02-11,469,404,65,-24664
2025-02-12,330,548,-218,-24882
2025-02-13,568,308,260,-24622
2025-02-14,495,362,133,-24489
2025-02-17,611,266,345,-24144
2025-02-18,476,392,84,-24060
2025-02-19,573,300,273,-23787
2025-02-20,448,411,37,-23750
2025-02-21,503,371,132,-23618
2025-02-24,445,419,26,-23592
2025-02-25,355,526,-171,-23763
2025-02-26,542,331,211,-23552
2025-02-27,317,563,-246,-23798
2025-02-28,93,828,-735,-24533
2025-03-04,305,590,-285,-24818
2025-03-05,710,178,532,-24286
2025-03-06,480,391,89,-24197
2025-03-07,349,537,-188,-24385
2025-03-10,404,466,-62,-24447
2025-03-11,177,727,-550,-24997
2025-03-12,507,350,157,-24840
2025-03-13,329,535,-206,-25046
2025-03-14,503,356,147,-24899
2025-03-17,526,352,174,-24725
2025-03-18,430,429,1,-24724
2025-03-19,503,366,137,-24587
2025-03-20,329,542,-213,-24800
2025-03-21,313,561,-248,-25048
2025-03-24,400,459,-59,-25107
2025-03-25,301,573,-272,-25379
2025-03-26,453,414,39,-25340
2025-03-27,279,604,-325,-25665
2025-03-28,167,724,-557,-26222
2025-03-31,84,821,-737,-26959
2025-04-01,708,181,527,-26432
2025-04-02,273,591,-318,-26750
2025-04-03,275,603,-328,-27078
2025-04-04,557,328,229,-26849
2025-04-07,67,858,-791,-27640
2025-04-08,542,340,202,-27438
2025-04-09,144,754,-610,-28048
2025-04-10,869,46,823,-27225
2025-04-11,534,340,194,-27031
2025-04-14,632,252,380,-26651
2025-04-15,701,180,521,-26130
2025-04-16,299,571,-272,-26402
2025-04-17,635,224,411,-25991
2025-04-18,617,245,372,-25619
2025-04-21,498,369,129,-25490
2025-04-22,456,415,41,-25449
2025-04-23,622,253,369,-25080
2025-04-24,401,452,-51,-25131
2025-04-25,640,238,402,-24729
2025-04-28,363,518,-155,-24884
2025-04-29,654,235,419,-24465
2025-04-30,344,544,-200,-24665
2025-05-02,413,451,-38,-24703
2025-05-07,457,413,44,-24659
2025-05-08,529,336,193,-24466
2025-05-09,348,535,-187,-24653
2025-05-12,656,236,420,-24233
2025-05-13,447,417,30,-24203
2025-05-14,584,292,292,-23911
2025-05-15,293,589,-296,-24207
2025-05-16,312,576,-264,-24471
2025-05-19,236,640,-404,-24875
2025-05-20,547,334,213,-24662
2025-05-21,533,333,200,-24462
2025-05-22,257,625,-368,-24830
2025-05-23,490,395,95,-24735
2025-05-26,630,258,372,-24363
2025-05-27,355,514,-159,-24522
2025-05-28,573,309,264,-24258
2025-05-29,743,153,590,-23668
2025-05-30,393,483,-90,-23758
2025-06-02,367,521,-154,-23912
2025-06-04,792,120,672,-23240
2025-06-05,568,309,259,-22981
2025-06-09,692,203,489,-22492
2025-06-10,429,456,-27,-22519
2025-06-11,596,282,314,-22205
2025-06-12,518,369,149,-22056
2025-06-13,146,761,-615,-22671
2025-06-16,613,280,333,-22338
2025-06-17,319,560,-241,-22579
2025-06-18,426,451,-25,-22604
2025-06-19,427,440,-13,-22617
2025-06-20,488,384,104,-22513
2025-06-23,263,644,-381,-22894
2025-06-24,762,137,625,-22269
2025-06-25,466,416,50,-22219
2025-06-26,180,719,-539,-22758
2025-06-27,242,657,-415,-23173
2025-06-30,483,396,87,-23086
2025-07-01,706,182,524,-22562
2025-07-02,450,429,21,-22541
2025-07-03,605,281,324,-22217
2025-07-04,160,733,-573,-22790
2025-07-07,427,455,-28,-22818
2025-07-08,638,240,398,-22420
2025-07-09,693,198,495,-21925
2025-07-10,595,284,311,-21614
2025-07-11,472,406,66,-21548
2025-07-14,524,360,164,-21384
2025-07-15,361,509,-148,-21532
2025-07-16,189,700,-511,-22043
2025-07-17,388,469,-81,-22124
2025-07-18,300,588,-288,-22412
2025-07-21,388,486,-98,-22510
2025-07-22,209,680,-471,-22981
2025-07-23,387,497,-110,-23091
2025-07-24,191,704,-513,-23604
2025-07-25,367,503,-136,-23740
2025-07-28,180,717,-537,-24277
2025-07-29,465,408,57,-24220
2025-07-30,473,403,70,-24150
2025-07-31,401,465,-64,-24214
2025-08-01,36,880,-844,-25058
2025-08-04,674,210,464,-24594
2025-08-05,681,190,491,-24103
2025-08-06,643,234,409,-23694
2025-08-07,454,407,47,-23647
2025-08-08,381,487,-106,-23753
2025-08-11,297,577,-280,-24033
2025-08-12,343,544,-201,-24234
2025-08-13,410,467,-57,-24291
2025-08-14,376,497,-121,-24412
2025-08-18,194,699,-505,-24917
2025-08-19,269,609,-340,-25257
2025-08-20,239,642,-403,-25660
2025-08-21,513,361,152,-25508
2025-08-22,459,411,48,-25460
2025-08-25,600,267,333,-25127
2025-08-26,321,539,-218,-25345
2025-08-27,335,521,-186,-25531
2025-08-28,482,381,101,-25430
2025-08-29,297,581,-284,-25714
2025-09-01,199,693,-494,-26208
2025-09-02,483,375,108,-26100
2025-09-03,500,369,131,-25969
2025-09-04,607,248,359,-25610
2025-09-05,450,400,50,-25560
2025-09-08,542,320,222,-25338
2025-09-09,589,284,305,-25033
2025-09-10,634,242,392,-24641
2025-09-11,458,406,52,-24589
2025-09-12,521,342,179,-24410
2025-09-15,479,398,81,-24329
2025-09-16,295,569,-274,-24603
2025-09-17,303,565,-262,-24865
2025-09-18,589,262,327,-24538
2025-09-19,240,636,-396,-24934
2025-09-22,331,545,-214,-25148
2025-09-23,267,599,-332,-25480
2025-09-24,193,684,-491,-25971
2025-09-25,334,533,-199,-26170
2025-09-26,119,775,-656,-26826
2025-09-29,594,269,325,-26501
2025-09-30,280,583,-303,-26804
2025-10-01,384,474,-90,-26894
2025-10-02,586,292,294,-26600
2025-10-10,274,621,-347,-26947
2025-10-13,273,593,-320,-27267
2025-10-14,316,560,-244,-27511
2025-10-15,759,124,635,-26876
2025-10-16,487,390,97,-26779
2025-10-17,220,668,-448,-27227
2025-10-20,593,285,308,-26919
2025-10-21,367,496,-129,-27048
2025-10-22,634,246,388,-26660
2025-10-23,259,604,-345,-27005
2025-10-24,473,405,68,-26937
2025-10-27,560,320,240,-26697
2025-10-28,375,502,-127,-26824
2025-10-29,304,562,-258,-27082
2025-10-30,191,704,-513,-27595
2025-10-31,317,558,-241,-27836
2025-11-03,288,611,-323,-28159
2025-11-04,379,505,-126,-28285
2025-11-05,171,732,-561,-28846
2025-11-06,633,263,370,-28476
2025-11-07,210,677,-467,-28943
2025-11-10,803,99,704,-28239
2025-11-11,339,540,-201,-28440
2025-11-12,786,117,669,-27771
2025-11-13,475,383,92,-27679
2025-11-14,170,716,-546,-28225
2025-11-17,392,490,-98,-28323
2025-11-18,81,819,-738,-29061
2025-11-19,464,415,49,-29012
2025-11-20,749,138,611,-28401
2025-11-21,178,716,-538,-28939
2025-11-24,303,576,-273,-29212
2025-11-25,324,551,-227,-29439
2025-11-26,767,124,643,-28796
2025-11-27,386,482,-96,-28892
2025-11-28,592,280,312,-28580
2025-12-01,380,488,-108,-28688
2025-12-02,638,226,412,-28276
2025-12-03,655,224,431,-27845
2025-12-04,281,593,-312,-28157
2025-12-05,595,277,318,-27839
2025-12-08,313,551,-238,-28077
2025-12-09,399,474,-75,-28152
2025-12-10,281,590,-309,-28461
2025-12-11,549,324,225,-28236
2025-12-12,655,219,436,-27800
2025-12-15,348,531,-183,-27983
2025-12-16,184,714,-530,-28513
2025-12-17,534,340,194,-28319
2025-12-18,194,687,-493,-28812
2025-12-19,607,274,333,-28479
2025-12-22,536,339,197,-28282
2025-12-23,217,656,-439,-28721
2025-12-24,379,481,-102,-28823
2025-12-26,244,642,-398,-29221
2025-12-29,316,572,-256,-29477
2025-12-30,330,544,-214,-29691
2026-01-02,372,521,-149,-29840
2026-01-05,435,448,-13,-29853
2026-01-06,395,482,-87,-29940
2026-01-07,198,685,-487,-30427
2026-01-08,176,728,-552,-30979
